1,Egypt Electronics Co,Cairo,Egypt,0201001001,4.5
2,Modern Home Supplies,Alexandria,Egypt,0201001002,4.2
3,Fashion & Trends Supply,Giza,Egypt,0201001003,3.8
4,Sports & Entertainment Co,Cairo,Egypt,0201001004,4.7
5,Books & Education Suppliers,Mansoura,Egypt,0201001005,4.0
6,Samsung Egypt,Cairo,Egypt,0201001006,4.8
7,Food & Beverage Suppliers,Alexandria,Egypt,0201001007,3.5
8,Egyptian Furniture Co,Damietta,Egypt,0201001008,4.3
9,Beauty Products Suppliers,Cairo,Egypt,0201001009,4.1
10,Toys & Entertainment Supply,Giza,Egypt,0201001010,3.9
